// コマンド,x,y,z,rx,ry,rz
//----------------------前の壁
POP,0,0,50,0,0,0
POP,0,8,50,0,0,0
POP,0,16,50,0,0,0
POP,8,0,50,0,0,0
//POP,8,8,40->ドアの位置
POP,8,16,50,0,0,0
POP,16,0,50,0,0,0
POP,16,8,50,0,0,0
POP,16,16,50,0,0,0
POP,24,0,50,0,0,0
POP,24,8,50,0,0,0
POP,24,16,50,0,0,0
POP,-8,0,50,0,0,0
//POP,-8,8,40->ドアの位置
POP,-8,16,50,0,0,0
POP,-16,0,50,0,0,0
POP,-16,8,50,0,0,0
POP,-16,16,50,0,0,0
POP,-24,0,50,0,0,0
POP,-24,8,50,0,0,0
POP,-24,16,50,0,0,0
// コマンド,x,y,z,rx,ry,rz
//---------------------左の壁
POP,-50,0,0,0,90,0
POP,-50,8,0,0,90,0
POP,-50,16,0,0,90,0
POP,-50,0,8,0,90,0
//POP,8,8,40->ドアの位置
POP,-50,16,8,0,90,0
POP,-50,0,16,0,90,0
POP,-50,8,16,0,90,0
POP,-50,16,16,0,90,0
POP,-50,0,24,0,90,0
POP,-50,8,24,0,90,0
POP,-50,16,24,0,90,0
POP,-50,0,-8,0,90,0
//POP,-8,8,-8->ドアの位置
POP,-50,16,-8,0,90,0
POP,-50,0,-16,0,90,0
POP,-50,8,-16,0,90,0
POP,-50,16,-16,0,90,0
POP,-50,0,-24,0,90,0
POP,-50,8,-24,0,90,0
POP,-50,16,-24,0,90,0
// コマンド,x,y,z,rx,ry,rz
//---------------------右の壁
POP,50,0,0,0,90,0
POP,50,8,0,0,90,0
POP,50,16,0,0,90,0
POP,50,0,8,0,90,0
//POP,8,8,40->ドアの位置
POP,50,16,8,0,90,0
POP,50,0,16,0,90,0
POP,50,8,16,0,90,0
POP,50,16,16,0,90,0
POP,50,0,24,0,90,0
POP,50,8,24,0,90,0
POP,50,16,24,0,90,0
POP,50,0,-8,0,90,0
//POP,-8,8,-8->ドアの位置
POP,50,16,-8,0,90,0
POP,50,0,-16,0,90,0
POP,50,8,-16,0,90,0
POP,50,16,-16,0,90,0
POP,50,0,-24,0,90,0
POP,50,8,-24,0,90,0
POP,50,16,-24,0,90,0
//---------------------後ろの壁
POP,0,0,-50,0,0,0
POP,0,8,-50,0,0,0
POP,0,16,-50,0,0,0
POP,8,0,-50,0,0,0
//POP,8,8,40->ドアの位置
POP,8,16,-50,0,0,0
POP,16,0,-50,0,0,0
POP,16,8,-50,0,0,0
POP,16,16,-50,0,0,0
POP,24,0,-50,0,0,0
POP,24,8,-50,0,0,0
POP,24,16,-50,0,0,0
POP,-8,0,-50,0,0,0
//POP,-8,8,40->ドアの位置
POP,-8,16,-50,0,0,0
POP,-16,0,-50,0,0,0
POP,-16,8,-50,0,0,0
POP,-16,16,-50,0,0,0
POP,-24,0,-50,0,0,0
POP,-24,8,-50,0,0,0
POP,-24,16,-50,0,0,0